producto_id;precio;valor_flete;departamento_vendedor;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto;nombre_categoria_producto
2043cae78c8b731c405c7329a05154b2;69.0;8.88;SP;750.0;30.0;30.0;30.0;eletroportateis
e59dd207c69d86e890febadc796d1078;133.9;19.04;PR;125.0;16.0;12.0;12.0;cool_stuff
d363e421b1d15376b299089946fed127;46.99;18.0;MG;3200.0;30.0;11.0;30.0;moveis_sala
b1434a8f79cb3528540d9b21e686e823;151.99;17.77;SP;13500.0;55.0;25.0;35.0;cama_mesa_banho
331a9e69c95aad991177b0f1ef85a261;98.0;13.03;SP;800.0;25.0;6.0;16.0;beleza_saude
c3ddc73a4b4c70a6a20189f08fbbc348;32.0;17.63;ES;350.0;19.0;7.0;14.0;informatica_acessorios
ca5c923962558430573f83661dbe36d6;100.0;21.19;MG;1250.0;40.0;20.0;30.0;pet_shop
c8c7240481136f4822c22a80e718f304;48.9;15.1;SC;200.0;33.0;2.0;25.0;informatica_acessorios
d5991653e037ccb7af6ed7d94246b249;144.95;16.58;MG;922.0;30.0;15.0;17.0;informatica_acessorios
2d4d78eecba060a7127c5f6a21cdb0c7;139.9;15.74;SP;2444.0;45.0;22.0;41.0;brinquedos
416fad0f58722ac772e8ac9b3e33a0ca;37.49;14.1;SP;200.0;16.0;3.0;11.0;esporte_lazer
9fbfc0d1a475bb65f9c0e39bb927a99a;280.0;17.0;SP;4450.0;16.0;29.0;23.0;utilidades_domesticas
d5bf1e6386a450dd26acf14a6f41768f;58.67;2.47;SP;450.0;45.0;11.0;11.0;cama_mesa_banho
aa70ae9ee9a798d44ae6e00ce6d82cb1;110.32;15.65;SP;150.0;22.0;3.0;15.0;beleza_saude
eeeb398bee794dba17f95449a7f66b5a;57.02;26.94;GO;1525.0;28.0;30.0;17.0;bebidas
220bc6afbb138c2e99fffc0f9838afd4;28.9;15.23;MG;150.0;39.0;2.0;30.0;informatica_acessorios
03ed331c2c9bb4cd5c3d986928bc8d9c;34.99;19.44;SP;600.0;28.0;4.0;16.0;automotivo
fb495e971326b55afcb1f473adf0afb8;79.0;21.04;SP;2350.0;20.0;20.0;20.0;esporte_lazer
52e8a106f98ffb19f0efe15cbbe115f5;79.9;42.84;SP;500.0;20.0;20.0;20.0;utilidades_domesticas
d0b9d3d449a97f582b325f11b512bfd2;117.5;12.28;RJ;1833.0;17.0;17.0;18.0;livros_interesse_geral
7c42486a2469baf6f34063b23311fcbf;99.0;23.27;PR;3000.0;69.0;11.0;11.0;moveis_decoracao
170b033abb14ccc92a21b95dba58fa90;29.0;8.72;SP;325.0;25.0;15.0;16.0;utilidades_domesticas
1d97c41716d9bb1084dd1c1a99b1d5e9;97.0;34.22;SP;2350.0;64.0;6.0;55.0;eletrodomesticos
3adb4888b6e99ae73176ac7979dc03a0;165.0;21.55;SP;2400.0;50.0;15.0;17.0;moveis_decoracao
3e442d09f9dfef002aadf31960869f65;28.9;22.13;MG;200.0;41.0;2.0;29.0;informatica_acessorios
46292acbc08d49b95138891146f7287b;249.99;16.63;RJ;158.0;18.0;6.0;13.0;pet_shop
e456721fdab66b576664c035ad183965;29.9;19.41;MG;150.0;16.0;9.0;11.0;fashion_bolsas_e_acessorios
8474d936fee23f0c45620cc2022871cc;499.0;30.35;SP;10050.0;50.0;30.0;40.0;casa_conforto
9fe172fa8e662ca8572cf12abf8bce23;49.9;14.1;SP;150.0;16.0;5.0;20.0;fashion_bolsas_e_acessorios
c478b1bbf9ec8c5691f37ccb83187386;139.9;21.78;DF;300.0;25.0;8.0;18.0;informatica_acessorios
6421588f55f75de28cb3357e07723d14;69.0;13.53;SP;1050.0;16.0;10.0;16.0;cama_mesa_banho
0a9a9c25c5a06532d1766e00db833a7f;14.9;15.1;SP;100.0;16.0;3.0;15.0;beleza_saude
3ec743336067ca17a9d2b1599d8a7cae;25.99;15.1;SP;400.0;20.0;10.0;30.0;utilidades_domesticas
37c3932ee8a101cbabcfc597e92c26af;26.5;8.35;SP;50.0;16.0;16.0;12.0;automotivo
ada800a927673ac73cdfbbd2c832331b;53.6;22.25;PR;2350.0;29.0;34.0;16.0;utilidades_domesticas
79ea753b9ec382b3bf6b03d449ac9b3b;314.99;18.91;SP;4600.0;105.0;16.0;18.0;automotivo
4b96786612ebe7463132fce2c4dca136;83.3;23.45;MG;10750.0;31.0;61.0;31.0;utilidades_domesticas
0c79aab7a6a2449f932887fb3c8d0127;58.5;15.51;SP;250.0;18.0;9.0;14.0;automotivo
b29ca3d3127057c43ef4b364bbe360ea;249.99;30.1;SP;1150.0;20.0;25.0;20.0;beleza_saude
c95ef8ea078a841a370c7ae96a552711;49.9;8.72;SP;475.0;18.0;11.0;16.0;ferramentas_jardim
0e9dfb804bafa3d68ef3ee7a621abfb2;398.0;64.63;MG;30000.0;68.0;55.0;77.0;moveis_sala
d4da317ad85015e956ee18ef11fc60f5;164.89;20.06;DF;250.0;16.0;15.0;14.0;informatica_acessorios
a60613d36f37a7b27d3344f40f6a7945;200.0;31.2;MG;350.0;19.0;11.0;23.0;beleza_saude
028b3574d7619f191a7345161ae590e4;49.99;13.43;SP;150.0;16.0;10.0;11.0;telefonia
24dd446745b812ef3347d7ae00f5541f;93.0;18.93;SP;1750.0;20.0;16.0;20.0;eletroportateis
170e27ee183ac140aa68a86bacd2a6dc;129.9;26.19;SC;1100.0;30.0;10.0;25.0;relogios_presentes
3fc00af0f0a8d4ac2933d3900416c977;99.0;18.74;MG;2000.0;20.0;10.0;20.0;climatizacao
b4ae18d0fc2d655133d1e1da2ec5c62d;125.93;16.64;SP;867.0;52.0;6.0;42.0;moveis_decoracao
fb306b50f9757b8b49a3d45b4099d929;18.49;12.48;PR;95.0;13.0;9.0;10.0;beleza_saude
c181ddb9a0403b7f2010870a988a61bd;95.4;11.69;SP;1632.0;30.0;20.0;19.0;cool_stuff
f7812bf540cb401d6419be55d3b68ce3;1190.0;94.78;PR;25700.0;80.0;85.0;20.0;esporte_lazer
f0af7ec9760e53f21277444f32ee3308;99.9;13.28;SP;1300.0;40.0;10.0;34.0;moveis_decoracao
bec1568108b711661a6705a5033d2a30;19.0;7.39;SP;100.0;16.0;10.0;16.0;automotivo
14dffa241a078aeaebaef48a49e807ca;64.9;17.33;SP;250.0;16.0;7.0;11.0;bebes
f306d4917efd6c5a46bbb72b640313da;43.0;15.11;SP;425.0;25.0;19.0;17.0;bebes
8d063218dab590d1a369a08e761c16e1;31.99;11.85;SP;388.0;19.0;13.0;18.0;beleza_saude
3af4f5bb8b0616387fe23646fa94e256;229.0;62.07;SP;11600.0;45.0;35.0;45.0;moveis_decoracao
f62dcd57a6a4e93aff69aecc1f3d6513;249.0;20.93;SP;336.0;16.0;13.0;11.0;relogios_presentes
edcda2e50aadade37544f55a8da52207;24.99;15.28;SP;350.0;17.0;4.0;12.0;telefonia
627c9ddcab5043db4f8816ce2da1d31c;18.9;15.23;SP;150.0;30.0;20.0;20.0;eletronicos
2948658cb6abc82847412be7201bfc4c;110.0;29.03;SP;3500.0;36.0;25.0;21.0;beleza_saude
1a46dafd2935eadb540039ce3e8a3d29;99.9;68.13;SP;350.0;17.0;16.0;20.0;consoles_games
bb09b0b5f3668effd704b1b2a83cae9b;189.0;8.58;SP;400.0;16.0;2.0;11.0;relogios_presentes
98a8c2fa16d7239c606640f5555768e4;99.0;49.4;ES;8325.0;43.0;14.0;33.0;ferramentas_jardim
4428c8810d85a949afe441cc0d33f756;299.0;18.57;PR;2600.0;69.0;11.0;11.0;moveis_decoracao
ef22b718807d8b96162d9b021912f178;24.9;11.85;SP;300.0;16.0;2.0;11.0;fashion_roupa_masculina
c89e8c067337f726514a8ef42a523811;40.0;17.63;SP;100.0;16.0;88.0;16.0;moveis_decoracao
a72c3f9fbd717831d5ec534cc276f126;21.9;7.73;PR;150.0;18.0;10.0;18.0;utilidades_domesticas
50d77758742285ff49f340ebdf0df5a7;26.0;19.32;SP;500.0;30.0;12.0;17.0;eletrodomesticos
13c1b4c5f9f4eb68afa4132342e73777;147.9;17.48;SP;460.0;24.0;14.0;18.0;beleza_saude
e84997d75938765ef99930f908ceedf4;127.0;27.62;RJ;1900.0;49.0;12.0;36.0;papelaria
40a4dfa74a737d541b3c2413edf9cdf6;49.0;23.24;PR;1000.0;22.0;10.0;18.0;utilidades_domesticas
45fc964dc03d16147f82dbe844e2cdf1;34.99;47.17;SP;19575.0;38.0;44.0;38.0;moveis_decoracao
607ef4aa416b93fdeb2a811c2c73ad81;119.9;19.43;SP;1650.0;46.0;3.0;34.0;cama_mesa_banho
17f6a6d7f6e0334b28d8d026d12db169;156.0;23.89;SP;900.0;31.0;20.0;20.0;beleza_saude
40c9f84a8919516ca9b0d6a9f5ad27f4;59.9;7.39;SP;100.0;16.0;5.0;16.0;fashion_bolsas_e_acessorios
b83738ac1903f7c8f0ed378cb085909c;139.9;22.61;SP;5700.0;20.0;15.0;13.0;eletronicos
75d1ab6d99d81ab64103dcd85552dd28;179.9;24.48;SC;6700.0;30.0;20.0;40.0;pet_shop
0cbb82f3f9549ec4aeab968a4be5e7a9;69.19;15.24;SP;575.0;23.0;15.0;16.0;beleza_saude
cee7741dd613113d6b633ba89444d34e;159.9;19.0;SP;217.0;18.0;14.0;14.0;relogios_presentes
803f77475e1b51b47f1bfec4f2ec353f;69.99;15.37;SP;350.0;17.0;6.0;20.0;automotivo
31ddb1ee64afc01b90d5025db261a737;16.0;12.69;SP;475.0;17.0;18.0;16.0;automotivo
200eaffedd57c444ee6cd8ee8644039d;26.86;22.06;SC;525.0;23.0;6.0;21.0;relogios_presentes
7aa09531577c4f30eaf1f6cbe61f6536;129.9;57.16;SP;4350.0;20.0;20.0;20.0;esporte_lazer
84003eefe52bb4112252409a24ae3a73;150.49;18.62;SP;400.0;19.0;19.0;16.0;perfumaria
26679d24a4e81ddc13cce48ff1a9d001;49.9;18.23;PR;600.0;20.0;10.0;15.0;esporte_lazer
a1b951b4a7ac3dcd035bc6532b95ffed;439.99;25.4;SP;1050.0;27.0;25.0;19.0;beleza_saude
75b1af479ceb5b90e06b38ff4f753e1e;650.0;16.45;SP;1950.0;20.0;20.0;20.0;automotivo
4b456247c6fd6370f0c01903b0c6d67d;139.9;15.74;RS;200.0;20.0;15.0;20.0;informatica_acessorios
163ba96993ec61eac36239e7301827c4;84.9;17.84;SP;1400.0;22.0;12.0;33.0;fashion_calcados
4573d8f4ebc14fa74542265b9c01d065;50.19;8.09;SP;150.0;18.0;8.0;13.0;eletrodomesticos
462ca84097e3116f8dc7642fb057b4b2;22.32;15.26;MG;200.0;39.0;2.0;30.0;informatica_acessorios
d0fac709247e97e9b44a5351891ef9f3;49.9;26.89;SC;800.0;16.0;16.0;11.0;automotivo
0c9a1721e65cea1561c531b0e166cb1e;17.45;11.85;SP;350.0;21.0;2.0;14.0;livros_tecnicos
57a0cb306bbd11620b9bbb927748b043;189.99;22.13;SP;450.0;19.0;27.0;27.0;fashion_bolsas_e_acessorios
54e9aeb95d23962bf361ec89ac47cea9;153.9;13.98;SP;3300.0;45.0;15.0;35.0;esporte_lazer
36908dfc3aabeafc9039dc2365586c0e;116.0;12.94;PR;400.0;18.0;12.0;15.0;esporte_lazer
e887a6dd92133f40be82741d1998b9de;108.99;28.64;MA;700.0;25.0;12.0;19.0;beleza_saude
30a47cc354b9607076272300c899dce9;55.0;12.83;SP;450.0;26.0;7.0;22.0;bebes
de81ca6ee18fb1d754027b7ae28f6003;37.8;12.69;SP;400.0;26.0;14.0;12.0;informatica_acessorios
1b861948326326b19c7442789ef59ebb;149.65;14.04;RJ;100.0;16.0;11.0;11.0;beleza_saude
d00f6c52d2730de05fb409f09ab6e732;34.9;13.08;SP;2150.0;30.0;19.0;25.0;utilidades_domesticas
7e5497f64c4f3b60648c778bd5819741;44.9;15.1;SC;200.0;36.0;2.0;28.0;informatica_acessorios
dd6a505f83dd3c6326aa9856519e0978;49.9;20.8;SP;200.0;16.0;7.0;11.0;brinquedos
1bdf131c83d68a290b1abe6b43f3c324;103.95;18.62;SP;5000.0;55.0;19.0;46.0;climatizacao
cf6db73155e09a3583117d7dbeeab445;29.9;16.92;PR;950.0;40.0;2.0;30.0;moveis_decoracao
4c2394abfbac7ff59ec7a420918562fa;84.99;15.35;SP;600.0;33.0;19.0;13.0;beleza_saude
b47865eeb745bcbfca95513b46bd977d;149.99;15.66;SP;8633.0;42.0;64.0;43.0;moveis_escritorio
8db8c6b5b338e7a8d3332037c2c218f7;18.49;22.06;SP;50.0;18.0;6.0;11.0;telefonia
3cb39171fd36c50097f2dedbbe0dfe6e;32.99;18.33;SP;100.0;17.0;10.0;15.0;automotivo
4b6c0fa189ae4c4c7a4d357ff185512c;65.0;13.12;SP;250.0;25.0;10.0;18.0;esporte_lazer
f2bb1681ac26e3993d10ff79cba282d5;21.1;7.41;SP;400.0;23.0;6.0;15.0;utilidades_domesticas
5272c0e8bee8fadf0a2a23b5460da8c6;16.6;35.67;SP;325.0;18.0;16.0;13.0;construcao_ferramentas_jardim
fbc1488c1a1e72ba175f53ab29a248e8;118.0;14.58;SP;560.0;19.0;13.0;17.0;perfumaria
629e019a6f298a83aeecc7877964f935;109.9;14.37;SP;1750.0;30.0;30.0;30.0;automotivo
3cc4b421c1f28dd22e86fc4aaafb600e;79.9;13.14;SP;1100.0;44.0;2.0;35.0;cama_mesa_banho
b4b6d57077183818e56eb57b4e69c6ec;45.95;7.58;SP;250.0;16.0;10.0;11.0;telefonia
a60613d36f37a7b27d3344f40f6a7945;200.0;17.84;MG;350.0;19.0;11.0;23.0;beleza_saude
bfeb1a1c9d786c80550462f2895a13a4;41.0;27.27;SP;5550.0;30.0;30.0;30.0;pet_shop
09ff539a621711667c43eba6a3bd8466;1934.0;27.0;PR;;;;;bebes
2f2eee65fc4cc4a5ee8362730719d290;119.9;16.81;MG;3100.0;30.0;52.0;20.0;papelaria
72cd62166086ea7878031f2ad9e3c1c2;12.99;7.39;SP;250.0;22.0;2.0;32.0;moveis_decoracao
8d024e70a7e9e92b8851684d047a7021;160.0;21.52;PR;1136.0;24.0;21.0;18.0;esporte_lazer
0be701e03657109a8a4d5168122777fb;259.9;45.53;SP;4450.0;60.0;15.0;15.0;esporte_lazer
f06f8cd7e0dd398f827c366664e972f1;69.99;12.62;PR;400.0;18.0;18.0;12.0;perfumaria
a848f5d152bc4b1ed01d9d231f15cdca;55.0;18.49;SP;300.0;16.0;2.0;11.0;relogios_presentes
e87b2200e1df21f624eea3e9bd087dc0;89.9;6.87;SP;350.0;17.0;14.0;12.0;brinquedos
781ae1be29375f62847b894fb20a1cbe;34.9;7.82;MG;117.0;9.0;11.0;12.0;cine_foto
54b391a91c3b1a1e22af86434155834d;9.8;13.68;SP;267.0;24.0;7.0;13.0;artes_e_artesanato
89f055104adb9365d7f7b5c475f77742;26.9;15.1;SP;114.0;19.0;16.0;17.0;beleza_saude
d1c427060a0f73f6b889a5c7c61f2ac4;109.99;64.14;MG;6550.0;20.0;20.0;20.0;informatica_acessorios
e4acef9f829635351de593a05d2406da;34.87;11.74;SP;562.0;20.0;13.0;17.0;esporte_lazer
5afde944579b289b99c1ee420b2ad73d;119.9;15.59;RJ;488.0;18.0;15.0;17.0;beleza_saude
3bbfc7ab9b28d67dee1c87ab14c2ec07;139.9;14.0;SP;1600.0;35.0;8.0;29.0;cama_mesa_banho
9aedf557945e816d48539ee56293f860;1100.0;37.11;BA;2400.0;16.0;31.0;39.0;pcs
726d7fdfe0fa5d6f13f13c47ddf88d8b;39.99;15.1;SP;275.0;40.0;48.0;38.0;cama_mesa_banho
b3b9bbe2bce84b01d3333df71d742590;299.0;2.4;SC;2500.0;20.0;20.0;20.0;ferramentas_jardim
0164201c7c8b81dc5779e015e2d7be59;21.99;15.1;SP;600.0;32.0;5.0;30.0;cama_mesa_banho
93f7388e80dcc16be349c47fc83f56d0;145.35;9.83;SP;700.0;27.0;4.0;19.0;livros_tecnicos
bfde0959ec5f62871403b693d2fe68d2;69.99;13.23;SP;850.0;16.0;10.0;16.0;cama_mesa_banho
52d7a7207b9646509bdc754fed3a0cef;55.27;26.49;SP;413.0;54.0;4.0;39.0;cama_mesa_banho
1dec4c88c685d5a07bf01dcb0f8bf9f8;559.0;80.98;SC;17600.0;49.0;49.0;23.0;automotivo
74c355c68504e6c4fbd038441ad49ff0;29.9;34.15;PE;300.0;16.0;5.0;16.0;cool_stuff
d2e131d6f19ae0d665fc1a6c420b4f4c;599.99;13.01;SP;660.0;19.0;14.0;16.0;relogios_presentes
8bfd18c7b7358231b2a3f9ae98eed105;179.9;17.02;SP;850.0;24.0;13.0;18.0;ferramentas_jardim
2b9b580cdc992e165ca0336a078d695f;81.0;12.85;SP;15200.0;23.0;102.0;32.0;ferramentas_jardim
b3e40ff639c185b9d726b4b19c17e6cd;229.99;31.02;SP;2150.0;42.0;25.0;15.0;cool_stuff
72ff94ec344eb61096393776f2f1ab8c;1290.0;20.23;SP;1500.0;30.0;20.0;20.0;construcao_ferramentas_iluminacao
b75a056d7d03227c3a3b60e9ccf518c9;59.9;21.22;SP;450.0;20.0;9.0;14.0;automotivo
a8e6cef13c111ed8fffb4205d20fe8c6;64.9;17.7;SC;1517.0;31.0;22.0;28.0;brinquedos
076e4ce53c8914382e7ff3732511b17e;109.99;16.53;SP;633.0;26.0;9.0;22.0;beleza_saude
14555ba663de8689feacf1d0819cc3b3;87.99;18.45;MG;2150.0;41.0;10.0;35.0;esporte_lazer
cf5fb18f3ac3f373759295cc8ba3e2c3;80.99;11.19;SP;1650.0;26.0;18.0;11.0;beleza_saude
78efe838c04bbc568be034082200ac20;99.9;30.11;PR;2500.0;40.0;10.0;30.0;moveis_decoracao
bee2e070c39f3dd2f6883a17a5f0da45;180.0;9.03;SP;175.0;20.0;20.0;20.0;informatica_acessorios
0d85c435fd60b277ffb9e9b0f88f927a;72.0;13.63;PR;150.0;16.0;13.0;14.0;informatica_acessorios
bbc9e653c2f5794542ac3867ab5ab757;36.5;15.56;MG;570.0;30.0;4.0;26.0;cama_mesa_banho
ccadfeab525a9eb1569983b66e5075c4;89.0;27.68;PR;100.0;20.0;2.0;25.0;fashion_bolsas_e_acessorios
809aeb9f696910839dd8fd2c533e65a4;24.9;21.15;SP;400.0;25.0;25.0;25.0;esporte_lazer
8d1cfc0463b545928bfb4e589e017bd4;62.8;7.78;SP;175.0;17.0;10.0;19.0;market_place
db34e1e6f14cc3755d9149fe8a1de9fd;599.0;32.43;SP;1550.0;28.0;36.0;27.0;cool_stuff
6b120063aeece762b2ef81da00c75ab9;99.0;13.03;SP;600.0;40.0;20.0;30.0;brinquedos
9bf49e13f79afe62919c79d125d81cf8;199.99;64.76;SP;1150.0;22.0;21.0;16.0;ferramentas_jardim
c211ff3068fcd2f8898192976d8b3a32;24.9;11.85;SP;200.0;20.0;2.0;15.0;cama_mesa_banho
ca9c04665b3deab07935392e7432cdbe;59.9;8.88;SP;600.0;68.0;8.0;13.0;moveis_decoracao
9a8aca8148bad37bbe7baf1f0564472d;129.9;27.21;PR;2800.0;49.0;10.0;38.0;moveis_decoracao
544c14365db76307e0820a1468ed8114;49.9;12.79;SP;550.0;52.0;11.0;11.0;moveis_decoracao
252dc1fbd22786a5305623453f8eaf8b;65.0;15.2;SP;100.0;28.0;13.0;12.0;beleza_saude
1f276c0b550d51ec77e9414aa6c45d74;179.49;15.01;SP;550.0;16.0;21.0;18.0;automotivo
46d6fa3170df63d5372aa59928ba33dd;99.9;20.19;SP;1000.0;60.0;15.0;15.0;esporte_lazer
81d34fb425382e189529a619f8f2c077;9.99;7.37;RS;200.0;24.0;18.0;18.0;automotivo
53bd0c908c6ab820c9828763348728ef;79.9;13.58;SP;1300.0;45.0;8.0;35.0;moveis_decoracao
a8d952e8e5436a6fe36d24c402d100de;21.99;15.1;SP;300.0;17.0;4.0;11.0;telefonia
044f05bc9de36e8a693a83e4bc79dd0d;24.99;37.04;SP;300.0;17.0;4.0;12.0;telefonia
a996a4fecaea5e7e2638d2c5078ebf4b;69.88;23.07;SP;1050.0;42.0;11.0;35.0;moveis_decoracao
3932e37f1f658768ac53fbe680f145bc;51.9;23.16;SP;1100.0;40.0;10.0;30.0;cama_mesa_banho
7b717060aa783eb7f23a747a3a733dd7;109.9;18.7;SP;500.0;16.0;12.0;22.0;cool_stuff
ffb97eb64c6fe1baada2410288c04457;182.99;14.3;PR;390.0;22.0;12.0;15.0;perfumaria
9ea1152d6d52dc57ab2ea49aa626adc1;54.0;14.69;SP;1067.0;22.0;19.0;19.0;beleza_saude
ec5b3c8bb77ad22278f6e9d719a83de3;12.9;7.51;SP;700.0;65.0;18.0;28.0;casa_conforto_2
5454dc9ccaeb25fdcae1291a91d8db73;98.6;14.99;MG;703.0;22.0;22.0;16.0;construcao_ferramentas_construcao
c0c17f0a42c3ebda98f5805722969aee;59.9;15.17;SP;100.0;16.0;14.0;15.0;telefonia
949079dea28b42bc2a7f048e81fe33c9;79.99;19.75;SP;750.0;25.0;11.0;15.0;informatica_acessorios
ba80c9f47a84d1e08465f72e22930c83;114.99;15.91;RJ;150.0;19.0;10.0;15.0;pet_shop
e4a91e319865c0ed703b608671ec48b4;170.0;82.35;SC;150.0;20.0;6.0;13.0;esporte_lazer
7340a3839a1de1e99d149b8cf052a2ec;69.9;12.83;SP;800.0;45.0;15.0;35.0;cama_mesa_banho
71a033537c0b1b79fc26e6d0bb3bb1a2;73.35;12.85;SP;950.0;31.0;11.0;26.0;moveis_decoracao
ceeba7d5636e59173cc5f484e913db3d;53.44;60.73;MG;30000.0;65.0;65.0;65.0;
d35d1fa56f3c5a2777f5542a84a085dd;1013.4;22.39;SP;5288.0;32.0;26.0;45.0;cool_stuff
a3aab6d23ab543e36652264fce5ed7be;1609.9;47.67;MG;5200.0;32.0;52.0;37.0;consoles_games
7c1bd920dbdf22470b68bde975dd3ccf;58.99;22.99;SP;200.0;22.0;10.0;18.0;beleza_saude
f33bfcc8610360bf8b4d2831c7f4488e;19.9;14.45;SP;425.0;22.0;14.0;18.0;beleza_saude
ae53c522a4d40d61e15213aae5cef8d1;99.9;11.9;SP;2800.0;104.0;9.0;11.0;moveis_decoracao
e27e689c4ce425f2fe7e2a270fd4d2db;43.99;38.58;SP;825.0;28.0;3.0;29.0;cama_mesa_banho
8c4851c8c9bb79e51a0f3c16cb499cd7;29.89;32.99;DF;225.0;16.0;6.0;11.0;informatica_acessorios
35d0f73a54eea897499ea2b516fee147;24.9;7.43;SP;50.0;25.0;25.0;25.0;esporte_lazer
3ae28b124972bb81eddcb644cd284be9;99.99;16.46;RJ;1550.0;18.0;31.0;25.0;brinquedos
c2b89f69031e68bf1a02822eea9c155b;76.49;4.14;SP;400.0;30.0;15.0;15.0;esporte_lazer
ad0e74d7a7848008daa87492dff8db9f;179.49;9.45;SP;500.0;16.0;21.0;18.0;automotivo
18f8fed8a737a4399a369ef33b21cb3b;14.9;14.1;MG;200.0;16.0;9.0;11.0;fashion_bolsas_e_acessorios
11dc4053871ff53ff79fb1fc7e6b160f;99.0;29.62;RS;1600.0;100.0;7.0;11.0;esporte_lazer
152d9634a0dd1eccbd43fcd7c3512a14;69.99;14.58;SP;2350.0;16.0;22.0;30.0;beleza_saude
b5e13c9a353102f79c6206ff5cb61a50;89.9;23.21;SP;1500.0;40.0;25.0;20.0;brinquedos
f264c1d9b20b5e4a340254d0405e613b;72.99;11.15;SP;1050.0;42.0;25.0;15.0;cool_stuff
b807683e40e7ea6ec8d74d34f2e02247;179.0;45.05;SP;6300.0;50.0;25.0;30.0;bebes
1a300f482e35d7eac74b229be067aefd;30.0;14.52;SP;125.0;18.0;7.0;15.0;informatica_acessorios
73fbb5c7d95425e37d003af6ee943997;69.99;14.07;SP;800.0;16.0;10.0;16.0;cama_mesa_banho
ae6f0a235fafaf39219b83770a3391bf;12.9;7.78;SP;150.0;17.0;17.0;17.0;beleza_saude
726838a1b5bdf32e2fc8010f0807bd46;23.99;15.1;SP;200.0;22.0;24.0;24.0;market_place
edaf40b482ce18cabb1e1c00c4cfa2d1;29.9;25.63;RJ;500.0;21.0;2.0;14.0;livros_interesse_geral
95bc2131ece03edd6623b82c80db02bb;79.49;17.0;SC;133.0;19.0;5.0;12.0;telefonia
2ff995aead9c63a1f37a07b3664ead37;74.99;44.33;RJ;7500.0;61.0;11.0;46.0;moveis_sala
98b22c1129886cbd7fcae69d1c93e442;99.9;14.79;SP;1350.0;44.0;2.0;35.0;cama_mesa_banho
f201c94e7d8aa11b6ab049d69730309d;169.4;20.68;SP;2410.0;25.0;55.0;25.0;utilidades_domesticas
e63a0e880c77030596b66c92dee7f295;119.9;13.28;SP;2900.0;20.0;20.0;20.0;esporte_lazer
24820a1196d38b337b214cbe699410ed;55.0;17.1;SP;250.0;16.0;2.0;11.0;relogios_presentes
98c0c93d863d3da23549a04d45033e06;880.0;66.9;MG;17950.0;56.0;28.0;56.0;utilidades_domesticas
64d0feb1bcf9c7fe7b5dad3271c10910;89.18;15.38;SP;750.0;25.0;15.0;35.0;moveis_decoracao
99a227ce7657e0627fae79ca776081c3;157.0;14.49;SP;5300.0;20.0;45.0;35.0;cama_mesa_banho
5e80fe2cee2f6de9a494047ed35a2fe3;89.18;11.83;SP;700.0;36.0;21.0;36.0;ferramentas_jardim
136da55add0b0a3c8c5404913a225e47;39.9;16.47;SP;300.0;16.0;10.0;12.0;utilidades_domesticas
b596e2d70dd2f5fb5ff9ee2a1c803e5b;249.99;37.77;RJ;6300.0;42.0;20.0;32.0;esporte_lazer
de12bf624c66b90ad178ac441cbfbad6;19.9;12.8;SP;50.0;18.0;6.0;11.0;telefonia
81ea712c5f76a3b1c0e4c3dbc5126404;34.6;17.63;MG;300.0;23.0;8.0;16.0;ferramentas_jardim
03552ec45033c8658713c541f6af9f05;54.49;7.78;SP;250.0;35.0;3.0;12.0;beleza_saude
1dceebcc5f23c02ea23e16d5bedca000;65.0;9.94;SP;550.0;35.0;15.0;25.0;cds_dvds_musicais
caf230c721f149691d0307f0868beac6;29.0;7.78;SP;500.0;30.0;20.0;20.0;automotivo
a22f707cfd269773138c3bf3a43f6180;45.9;20.84;SP;7000.0;25.0;25.0;25.0;moveis_decoracao
6ff26ef9ee033313afc8e84810a11079;439.0;16.82;RJ;183.0;20.0;10.0;13.0;fashion_bolsas_e_acessorios
89321f94e35fc6d7903d36f74e351d40;27.9;8.27;SP;150.0;17.0;13.0;13.0;alimentos
6917f21a7df770ef60ec45dd4714abaf;189.99;17.03;SP;8050.0;55.0;35.0;25.0;utilidades_domesticas
57e089e3103f5cda6a4ce23b77399bdb;47.9;35.9;SC;650.0;20.0;8.0;14.0;bebes
e9b2560544c293e02f2b966041e10f24;140.9;17.24;SP;1143.0;24.0;22.0;19.0;esporte_lazer
462106d3353d7ae3a8a4561f10833aad;52.14;21.67;SP;2350.0;16.0;35.0;16.0;beleza_saude
c22dc992a198753e51e4a25f83957b9b;29.9;16.11;SP;300.0;80.0;10.0;60.0;moveis_decoracao
14e40526732f35d38620a487e0776b27;39.99;8.29;SP;500.0;40.0;4.0;30.0;livros_interesse_geral
de72026142ffc78ea7a8d6ce739056b1;127.0;11.5;SP;300.0;18.0;9.0;14.0;telefonia
e8ca14b6c60a3194f2353bbfe0287bbe;11.99;18.52;SP;300.0;25.0;10.0;20.0;cool_stuff
b76364870c38ddd7dcc9dd9ab5abeeb4;48.0;17.6;SC;1200.0;25.0;20.0;20.0;eletroportateis
7ac0d3f8ac5b60c13d74b02b8cbb4623;189.9;13.24;SP;1050.0;20.0;17.0;25.0;pet_shop
bd85550f79aa4e7452a75c55921cd5c7;19.9;20.8;SP;250.0;40.0;10.0;25.0;brinquedos
